학교종류명,설립구분,학교명,영문학교명,남녀공학구분명,고등학교구분명,고등학교일반실업구분명,특수목적고등학교계열명,Longitude,Latitude,도로명주소,구주소,동
고등학교,공립,선유고등학교,Seonyoo High School,남여공학,일반고,일반계,,126.8949464,37.5339575,서울특별시 영등포구 선유로 227 선유고등학교,서울특별시 영등포구 양평동4가 10 선유고등학교,양평동4가
고등기술학교,사립,한국제과학교,Korea Baking School,남여공학,99,전문계,,126.9219158,37.5159827,서울특별시 영등포구 여의대방로61길 42,서울특별시 영등포구 신길동 10-40,신길동
고등학교,사립,서서울생활과학고등학교,Seoseoul Life Science High School,남여공학,특성화고,전문계,,126.828103,37.5038037,서울특별시 구로구 오리로 1355-10 서서울생활과학고등학교,서울특별시 구로구 궁동 35 서서울생활과학고등학교,궁동
고등학교,사립,영동일고등학교,Youngdongil High School,남여공학,일반고,일반계,,127.090093,37.5098607,서울특별시 송파구 석촌호수로 93 영동일고등학교,서울특별시 송파구 잠실동 35-1 영동일고등학교,잠실동
고등학교,공립,자운고등학교,Jawoon High School,남여공학,일반고,일반계,,127.050725,37.6590571,서울특별시 도봉구 노해로69길 150 자운고등학교,서울특별시 도봉구 창동 1 자운고등학교,창동
고등학교,공립,신현고등학교,Shinhyeon High School,남여공학,일반고,일반계,,127.0929542,37.6053321,서울특별시 중랑구 봉화산로 174 신현고등학교,서울특별시 중랑구 상봉동 482 신현고등학교,상봉동
고등학교,공립,문정고등학교,Munjeong High School,남여공학,일반고,일반계,,127.1266416,37.485405,서울특별시 송파구 송이로34길 62 문정고등학교,서울특별시 송파구 문정동 90 문정고등학교,문정동
고등학교,공립,등촌고등학교,Deung Chon High School,남여공학,자율고,일반계,,126.8450615,37.563043,서울특별시 강서구 공항대로39길 115 등촌고등학교,서울특별시 강서구 등촌동 691-2 등촌고등학교,등촌동
고등학교,공립,도봉고등학교,Dobong High School,남여공학,일반고,일반계,,127.0424839,37.6866887,서울특별시 도봉구 도봉산길 27 도봉고등학교,서울특별시 도봉구 도봉동 556 도봉고등학교,도봉동
고등학교,공립,경일고등학교,Kyungil High School,남여공학,자율고,일반계,,127.0474705,37.543916,서울특별시 성동구 성수일로 27 경일 중.고등학교,서울특별시 성동구 성수동1가 22-27 경일 중.고등학교,성수동1가
고등학교,사립,서울문영여자고등학교,Seoul Moonyoung Girls` High School,여,일반고,일반계,,126.9505954,37.4723799,서울특별시 관악구 관악로 85 문영학원,서울특별시 관악구 봉천동 1695 문영학원,봉천동
고등학교,사립,염광고등학교,Yumkwang High School,남여공학,일반고,일반계,,127.0495566,37.6284371,"서울특별시 노원구 월계로45가길 9 염광중,고,메디텍고,유치원","서울특별시 노원구 월계동 820 염광중,고,메디텍고,유치원",월계동
고등학교,사립,상명고등학교,Sangmyung High School,남여공학,일반고,일반계,,127.068225,37.6497832,서울특별시 노원구 덕릉로 553 민정학원,서울특별시 노원구 중계동 515 민정학원,중계동
고등학교,사립,미래산업과학고등학교,Mirae High School of Science and Technology,남여공학,특성화고,전문계,,127.0792969,37.6592183,서울특별시 노원구 덕릉로82길 54 미래산업과학고등학교,서울특별시 노원구 중계동 369-3 미래산업과학고등학교,중계동
고등학교,공립,방산고등학교,Bangsan High School,남여공학,일반고,일반계,,127.1206375,37.5084114,서울특별시 송파구 오금로27길 18 방산고등학교,서울특별시 송파구 방이동 220-5 방산고등학교,방이동
고등학교,공립,누원고등학교,Noowon High School,남여공학,일반고,일반계,,127.050425,37.6852596,서울특별시 도봉구 마들로 849 누원고등학교,서울특별시 도봉구 도봉동 646 누원고등학교,도봉동
특수학교,사립,은평대영학교,Eunpyeong Daeyoung School,남여공학,,해당없음,,126.9063699,37.6056237,서울특별시 은평구 갈현로11길 30 사회복지법인엔젤스헤이븐,서울특별시 은평구 구산동 191-1 사회복지법인엔젤스헤이븐,구산동
특수학교,사립,서울동천학교,Seoul Dongchun School,남여공학,,해당없음,,127.0728729,37.6445781,서울특별시 노원구 노원로18길 41,서울특별시 노원구 하계동 288-1,하계동
특수학교,사립,한빛맹학교,Hanbit Blind School,남여공학,,해당없음,,127.0158134,37.6280507,서울특별시 강북구 삼양로73가길 47 한빛맹학교,서울특별시 강북구 수유동 484-21 한빛맹학교,수유동
특수학교,사립,교남학교,Kyonam School,남여공학,,해당없음,,126.8523092,37.5480187,서울특별시 강서구 까치산로22길 38 사회복지법인교남재단,서울특별시 강서구 화곡동 960-22 사회복지법인교남재단,화곡동
고등학교,사립,서울디지텍고등학교,Seoul Digitech High School,남여공학,특성화고,전문계,,126.9906461,37.5389731,서울특별시 용산구 회나무로12길 27 서울디지텍고등학교,서울특별시 용산구 이태원동 214-4 서울디지텍고등학교,이태원동
고등학교,사립,미림여자정보과학고등학교,Mirim Girls’ Information Science High School,여,특목고,전문계,산업수요 맞춤형 고등학교,126.9327287,37.4664314,서울특별시 관악구 호암로 546 서울미림여자고등학교,서울특별시 관악구 신림동 1557-1 서울미림여자고등학교,신림동
각종학교(고),공립,종로산업정보학교,Jongno Polytechnic High School,남여공학,특성화고,전문계,,127.0172467,37.5723987,서울특별시 종로구 종로58길 28 종로산업정보학교,서울특별시 종로구 숭인동 242-36 종로산업정보학교,숭인동
각종학교(고),공립,아현산업정보학교,Ahyeon Vocational School,남여공학,특성화고,전문계,,126.9579612,37.5570443,"서울특별시 마포구 마포대로 249 아현산업정보학교, 아현직업학교","서울특별시 마포구 아현동 267-1 아현산업정보학교, 아현직업학교",아현동
각종학교(고),공립,서울산업정보학교,Seoul Polytechnic School,남여공학,특성화고,전문계,,126.9423026,37.470381,서울특별시 관악구 신림로 67 서울산업정보학교,서울특별시 관악구 신림동 225-1 서울산업정보학교,신림동
고등학교,공립,노원고등학교,Nowon High School,남여공학,일반고,일반계,,127.0532928,37.6628057,서울특별시 노원구 노원로 586 노원고등학교,서울특별시 노원구 상계동 664 노원고등학교,상계동
고등학교,공립,경인고등학교,Kyeongin High School,남여공학,일반고,일반계,,126.8656896,37.4967754,서울특별시 구로구 경인로46길 31 경인고등학교,서울특별시 구로구 고척동 66-28 경인고등학교,고척동
고등학교,공립,창동고등학교,Changdong High School,남여공학,일반고,일반계,,127.0385375,37.6511487,서울특별시 도봉구 노해로62길 7 창동고등학교,서울특별시 도봉구 창동 694-10 창동고등학교,창동
특수학교,공립,서울경운학교,Seoul Gyeongun School,남여공학,,해당없음,,126.9874129,37.5750506,서울특별시 종로구 삼일대로 454 서울경운학교,서울특별시 종로구 경운동 2 서울경운학교,경운동
고등학교,공립,독산고등학교,Doksan High School,남여공학,일반고,일반계,,126.9110055,37.4762296,서울특별시 금천구 문성로 64 독산고등학교,서울특별시 금천구 독산동 907-34 독산고등학교,독산동
고등학교,공립,수락고등학교,Surak High School,남여공학,자율고,일반계,,127.053049,37.6830973,서울특별시 노원구 동일로245길 143 수락고등학교,서울특별시 노원구 상계동 1253 수락고등학교,상계동
고등학교,사립,청원여자고등학교,Cheongwon Girls’ High School,여,일반고,일반계,,127.0630904,37.6667222,"서울특별시 노원구 한글비석로 506 청원초,청원중,청원고,청원여고","서울특별시 노원구 상계동 641 청원초,청원중,청원고,청원여고",상계동
고등학교,사립,이화여자대학교사범대학부속이화금란고등학교,Ewha Womans University High School,남여공학,자율고,일반계,,126.9473872,37.566171,서울특별시 서대문구 성산로 560 이대부속고등학교,서울특별시 서대문구 대신동 47 이대부속고등학교,대신동
고등학교,사립,오류고등학교,Oryu High School,여,일반고,일반계,,126.8281986,37.5002434,"서울특별시 구로구 오리로21길 2 오류고등학교,예림디자인고등학교","서울특별시 구로구 궁동 110-1 오류고등학교,예림디자인고등학교",궁동
고등학교,사립,세명컴퓨터고등학교,Semyeong Computer High School,남여공학,특성화고,전문계,,126.9233875,37.6277526,서울특별시 은평구 통일로92가길 33 세명컴퓨터고등학교,서울특별시 은평구 불광동 445-35 세명컴퓨터고등학교,불광동
고등학교,공립,선린인터넷고등학교,Sunrin Internet High School,남여공학,특성화고,전문계,,126.9670558,37.5428137,"서울특별시 용산구 원효로97길 33-4 선린중학교,선린인터넷고등학교","서울특별시 용산구 청파동3가 131-2 선린중학교,선린인터넷고등학교",청파동3가
특수학교,공립,서울정민학교,Seoul Jeongmin School,남여공학,,해당없음,,127.0731353,37.6339573,서울특별시 노원구 공릉로58길 24 서울정민학교,서울특별시 노원구 하계동 78-14 서울정민학교,하계동
특수학교,사립,광성하늘빛학교,Gwangsung Hanulbit School,남여공학,,해당없음,,127.1227013,37.5374809,서울특별시 송파구 올림픽로 625 광성교회,서울특별시 송파구 풍납동 474 광성교회,풍납동
특수학교,공립,서울정인학교,Seoul Jeong-in Special School,남여공학,,해당없음,,127.0121567,37.6309863,서울특별시 강북구 인수봉로 119-20 정인학교,서울특별시 강북구 수유동 468-305 정인학교,수유동
특수학교,공립,서울정애학교,Seoul Jeongae School,남여공학,,해당없음,,127.054553,37.5144103,서울특별시 강남구 봉은사로81길 16 서울정애학교,서울특별시 강남구 삼성동 74-13 서울정애학교,삼성동
특수학교,공립,서울광진학교,Seoul Gwangjin School,남여공학,,해당없음,,127.0918574,37.5373788,서울특별시 광진구 강변역로 18 서울광진학교,서울특별시 광진구 구의동 587-52 서울광진학교,구의동
특수학교,사립,한국육영학교,Hanguk Yukyoung School,남여공학,,해당없음,,127.1325338,37.4819495,서울특별시 송파구 충민로6길 15 한국육영학교,서울특별시 송파구 장지동 848-1 한국육영학교,장지동
특수학교,사립,한국구화학교,Hanguk Guhwa School,남여공학,,해당없음,,127.1590008,37.5582819,서울특별시 강동구 고덕로 295-59 한국구화학교,서울특별시 강동구 고덕동 297 한국구화학교,고덕동
특수학교,사립,주몽학교,Jumong School,남여공학,,해당없음,,127.1633757,37.5461988,서울특별시 강동구 상암로 369 주몽재활원,서울특별시 강동구 상일동 179 주몽재활원,상일동
특수학교,사립,성베드로학교,St.Peter’s School,남여공학,,해당없음,,126.8255598,37.4877974,서울특별시 구로구 연동로 320 성공회대학교,서울특별시 구로구 항동 1-1 성공회대학교,항동
